Time	Node	Signal	Value	
260	monitor3	MaliciousRequestedMulti	12827
260	8	PitUsage	0.0394
260	8	PitEntries	197
260	26	PitUsage	0.0154
260	26	PitEntries	77
260	33	PitUsage	0.0228
260	33	PitEntries	114
260	35	PitUsage	0.4034
260	35	PitEntries	2017
260	13	PitUsage	0.0212
260	13	PitEntries	106
260	77	PitUsage	0.0808
260	77	PitEntries	404
260	76	PitUsage	1
260	76	PitEntries	5000
260	75	PitUsage	0
260	75	PitEntries	0
260	12	PitUsage	0.0138
260	12	PitEntries	69
260	73	PitUsage	0
260	73	PitEntries	0
260	72	PitUsage	0
260	72	PitEntries	0
260	71	PitUsage	0
260	71	PitEntries	0
260	70	PitUsage	0.2286
260	70	PitEntries	1143
260	monitor5	PitUsage	0.011
260	monitor5	PitEntries	55
260	monitor5	EntriesSatisfiedBefore	995
260	monitor5	MaliciousRequestedMulti	641
260	29	PitUsage	0.401
260	29	PitEntries	2005
260	78	PitUsage	0
260	78	PitEntries	0
260	11	PitUsage	0.0288
260	11	PitEntries	144
260	10	PitUsage	0.4168
260	10	PitEntries	2084
260	monitor1	PitUsage	0.3024
260	monitor1	PitEntries	1512
260	monitor1	EntriesSatisfiedBefore	2991
260	monitor1	MaliciousRequestedMulti	66110
260	38	PitUsage	0.9996
260	38	PitEntries	4998
260	15	PitUsage	0.8372
260	15	PitEntries	4186
260	14	PitUsage	0.0168
260	14	PitEntries	84
260	17	PitUsage	0.4152
260	17	PitEntries	2076
260	16	PitUsage	0.0152
260	16	PitEntries	76
260	monitor0	PitUsage	0.4282
260	monitor0	PitEntries	2141
260	monitor0	EntriesSatisfiedBefore	2991
260	monitor0	MaliciousRequestedMulti	43035
260	32	PitUsage	0.0184
260	32	PitEntries	92
260	57	PitUsage	0
260	57	PitEntries	0
260	30	PitUsage	0.0482
260	30	PitEntries	241
260	37	PitUsage	0.0214
260	37	PitEntries	107
260	50	PitUsage	0.4636
260	50	PitEntries	2318
260	53	PitUsage	0.0148
260	53	PitEntries	74
260	52	PitUsage	0.014
260	52	PitEntries	70
260	55	PitUsage	0.4124
260	55	PitEntries	2062
260	74	PitUsage	0
260	74	PitEntries	0
260	21	PitUsage	0.416
260	21	PitEntries	2080
260	18	PitUsage	0.5024
260	18	PitEntries	2512
260	31	PitUsage	0.0152
260	31	PitEntries	76
270	56	PitUsage	0
270	56	PitEntries	0
270	monitor6	PitUsage	0.0284
270	monitor6	PitEntries	142
270	monitor6	EntriesSatisfiedBefore	2945
270	monitor6	MaliciousRequestedMulti	1419
270	monitor4	PitUsage	0.1096
270	monitor4	PitEntries	548
270	monitor4	EntriesSatisfiedBefore	2989
270	monitor4	MaliciousRequestedMulti	2562
270	monitor7	PitUsage	0.0296
270	monitor7	PitEntries	148
270	monitor7	EntriesSatisfiedBefore	2953
270	monitor7	MaliciousRequestedMulti	1446
270	45	PitUsage	0.4284
270	45	PitEntries	2142
270	36	PitUsage	0.4312
270	36	PitEntries	2156
270	60	PitUsage	0
270	60	PitEntries	0
270	61	PitUsage	0.9166
270	61	PitEntries	4583
270	62	PitUsage	0.1398
270	62	PitEntries	699
270	63	PitUsage	0.1218
270	63	PitEntries	609
270	64	PitUsage	0.0914
270	64	PitEntries	457
270	65	PitUsage	0
270	65	PitEntries	0
270	66	PitUsage	0
270	66	PitEntries	0
270	67	PitUsage	0
270	67	PitEntries	0
270	68	PitUsage	0
270	68	PitEntries	0
270	69	PitUsage	0
270	69	PitEntries	0
270	34	PitUsage	0.0208
270	34	PitEntries	104
270	24	PitUsage	0.016
270	24	PitEntries	80
270	25	PitUsage	0.0292
270	25	PitEntries	146
270	23	PitUsage	0.0412
270	23	PitEntries	206
270	27	PitUsage	0.8324
270	27	PitEntries	4162
270	20	PitUsage	0.0146
270	20	PitEntries	73
270	monitor2	PitUsage	0.289
270	monitor2	PitEntries	1445
270	monitor2	EntriesSatisfiedBefore	2988
270	monitor2	MaliciousRequestedMulti	23553
270	22	PitUsage	0.405
270	22	PitEntries	2025
270	49	PitUsage	0.0158
270	49	PitEntries	79
270	46	PitUsage	0.0142
270	46	PitEntries	71
270	47	PitUsage	0.0134
270	47	PitEntries	67
270	44	PitUsage	0.0134
270	44	PitEntries	67
270	42	PitUsage	0.0138
270	42	PitEntries	69
270	28	PitUsage	0.0164
270	28	PitEntries	82
270	43	PitUsage	0.3876
270	43	PitEntries	1938
270	40	PitUsage	0.0146
270	40	PitEntries	73
270	41	PitUsage	0.3936
270	41	PitEntries	1968
270	1	PitUsage	0.4018
270	1	PitEntries	2009
270	0	PitUsage	0.0318
270	0	PitEntries	159
270	3	PitUsage	0.014
270	3	PitEntries	70
270	2	PitUsage	0.4276
270	2	PitEntries	2138
270	5	PitUsage	0.0146
270	5	PitEntries	73
270	4	PitUsage	0.0128
270	4	PitEntries	64
270	7	PitUsage	0.015
270	7	PitEntries	75
270	6	PitUsage	0.2508
270	6	PitEntries	1254
270	monitor3	PitUsage	0.2044
270	monitor3	PitEntries	1022
270	monitor3	EntriesSatisfiedBefore	2991
270	monitor3	MaliciousRequestedMulti	12947
270	8	PitUsage	0.044
270	8	PitEntries	220
270	26	PitUsage	0.016
270	26	PitEntries	80
270	33	PitUsage	0.0214
270	33	PitEntries	107
270	35	PitUsage	0.4014
270	35	PitEntries	2007
270	13	PitUsage	0.0214
270	13	PitEntries	107
270	77	PitUsage	0.0818
270	77	PitEntries	409
270	76	PitUsage	1
270	76	PitEntries	5000
270	75	PitUsage	0
270	75	PitEntries	0
270	12	PitUsage	0.0152
270	12	PitEntries	76
270	73	PitUsage	0
270	73	PitEntries	0
270	72	PitUsage	0
270	72	PitEntries	0
270	71	PitUsage	0
270	71	PitEntries	0
270	70	PitUsage	0.2326
270	70	PitEntries	1163
270	monitor5	PitUsage	0.0142
270	monitor5	PitEntries	71
270	monitor5	EntriesSatisfiedBefore	997
270	monitor5	MaliciousRequestedMulti	634
270	29	PitUsage	0.3912
270	29	PitEntries	1956
270	78	PitUsage	0
270	78	PitEntries	0
270	11	PitUsage	0.0262
270	11	PitEntries	131
270	10	PitUsage	0.4198
270	10	PitEntries	2099
270	monitor1	PitUsage	0.3122
270	monitor1	PitEntries	1561
270	monitor1	EntriesSatisfiedBefore	2991
270	monitor1	MaliciousRequestedMulti	66140
270	38	PitUsage	0.9992
270	38	PitEntries	4996
270	15	PitUsage	0.8422
270	15	PitEntries	4211
270	14	PitUsage	0.0176
270	14	PitEntries	88
270	17	PitUsage	0.416
270	17	PitEntries	2080
270	16	PitUsage	0.0146
270	16	PitEntries	73
270	monitor0	PitUsage	0.4202
270	monitor0	PitEntries	2101
270	monitor0	EntriesSatisfiedBefore	2991
270	monitor0	MaliciousRequestedMulti	43042
270	32	PitUsage	0.0148
270	32	PitEntries	74
270	57	PitUsage	0
270	57	PitEntries	0
270	30	PitUsage	0.0456
270	30	PitEntries	228
270	37	PitUsage	0.0206
270	37	PitEntries	103
270	50	PitUsage	0.4844
270	50	PitEntries	2422
270	53	PitUsage	0.0136
270	53	PitEntries	68
270	52	PitUsage	0.0138
270	52	PitEntries	69
270	55	PitUsage	0.4024
270	55	PitEntries	2012
270	74	PitUsage	0
270	74	PitEntries	0
270	21	PitUsage	0.4196
270	21	PitEntries	2098
270	18	PitUsage	0.5072
270	18	PitEntries	2536
270	31	PitUsage	0.0144
270	31	PitEntries	72
280	56	PitUsage	0
280	56	PitEntries	0
280	monitor6	PitUsage	0.0278
280	monitor6	PitEntries	139
280	monitor6	EntriesSatisfiedBefore	2965
280	monitor6	MaliciousRequestedMulti	1455
280	monitor4	PitUsage	0.1066
280	monitor4	PitEntries	533
280	monitor4	EntriesSatisfiedBefore	2990
280	monitor4	MaliciousRequestedMulti	2544
280	monitor7	PitUsage	0.0288
280	monitor7	PitEntries	144
280	monitor7	EntriesSatisfiedBefore	2972
280	monitor7	MaliciousRequestedMulti	1434
280	45	PitUsage	0.4314
280	45	PitEntries	2157
280	36	PitUsage	0.4246
280	36	PitEntries	2123
280	60	PitUsage	0
280	60	PitEntries	0
280	61	PitUsage	0.9218
280	61	PitEntries	4609
280	62	PitUsage	0.1358
280	62	PitEntries	679
280	63	PitUsage	0.1244
280	63	PitEntries	622
280	64	PitUsage	0.0872
280	64	PitEntries	436
280	65	PitUsage	0
280	65	PitEntries	0
280	66	PitUsage	0
280	66	PitEntries	0
280	67	PitUsage	0
280	67	PitEntries	0
280	68	PitUsage	0
280	68	PitEntries	0
280	69	PitUsage	0
280	69	PitEntries	0
280	34	PitUsage	0.0218
280	34	PitEntries	109
280	24	PitUsage	0.0148
280	24	PitEntries	74
280	25	PitUsage	0.0266
280	25	PitEntries	133
280	23	PitUsage	0.0422
280	23	PitEntries	211
280	27	PitUsage	0.8324
280	27	PitEntries	4162
280	20	PitUsage	0.0164
280	20	PitEntries	82
280	monitor2	PitUsage	0.2996
280	monitor2	PitEntries	1498
280	monitor2	EntriesSatisfiedBefore	2988
280	monitor2	MaliciousRequestedMulti	23691
280	22	PitUsage	0.3946
280	22	PitEntries	1973
280	49	PitUsage	0.0142
280	49	PitEntries	71
280	46	PitUsage	0.0132
280	46	PitEntries	66
280	47	PitUsage	0.0152
280	47	PitEntries	76
280	44	PitUsage	0.0138
280	44	PitEntries	69
280	42	PitUsage	0.0146
280	42	PitEntries	73
280	28	PitUsage	0.016
280	28	PitEntries	80
280	43	PitUsage	0.3992
280	43	PitEntries	1996
280	40	PitUsage	0.0136
280	40	PitEntries	68
280	41	PitUsage	0.4004
280	41	PitEntries	2002
280	1	PitUsage	0.386
280	1	PitEntries	1930
280	0	PitUsage	0.0278
280	0	PitEntries	139
280	3	PitUsage	0.0132
280	3	PitEntries	66
280	2	PitUsage	0.4372
280	2	PitEntries	2186
280	5	PitUsage	0.013
280	5	PitEntries	65
280	4	PitUsage	0.0152
280	4	PitEntries	76
280	7	PitUsage	0.0168
280	7	PitEntries	84
280	6	PitUsage	0.2448
280	6	PitEntries	1224
280	monitor3	PitUsage	0.1988
280	monitor3	PitEntries	994
280	monitor3	EntriesSatisfiedBefore	2991
280	monitor3	MaliciousRequestedMulti	12798
280	8	PitUsage	0.0408
280	8	PitEntries	204
280	26	PitUsage	0.0124
280	26	PitEntries	62
280	33	PitUsage	0.0232
280	33	PitEntries	116
280	35	PitUsage	0.4108
280	35	PitEntries	2054
280	13	PitUsage	0.0248
280	13	PitEntries	124
280	77	PitUsage	0.0804
280	77	PitEntries	402
280	76	PitUsage	1
280	76	PitEntries	5000
280	75	PitUsage	0
280	75	PitEntries	0
280	12	PitUsage	0.014
280	12	PitEntries	70
280	73	PitUsage	0
280	73	PitEntries	0
280	72	PitUsage	0
280	72	PitEntries	0
280	71	PitUsage	0
280	71	PitEntries	0
280	70	PitUsage	0.2218
280	70	PitEntries	1109
280	monitor5	PitUsage	0.0144
280	monitor5	PitEntries	72
280	monitor5	EntriesSatisfiedBefore	997
280	monitor5	MaliciousRequestedMulti	654
280	29	PitUsage	0.3948
280	29	PitEntries	1974
280	78	PitUsage	0
280	78	PitEntries	0
280	11	PitUsage	0.0304
280	11	PitEntries	152
280	10	PitUsage	0.4186
280	10	PitEntries	2093
280	monitor1	PitUsage	0.3002
280	monitor1	PitEntries	1501
280	monitor1	EntriesSatisfiedBefore	2991
280	monitor1	MaliciousRequestedMulti	66251
280	38	PitUsage	0.9976
280	38	PitEntries	4988
280	15	PitUsage	0.8366
280	15	PitEntries	4183
280	14	PitUsage	0.0142
280	14	PitEntries	71
280	17	PitUsage	0.413
280	17	PitEntries	2065
280	16	PitUsage	0.0162
280	16	PitEntries	81
280	monitor0	PitUsage	0.4372
280	monitor0	PitEntries	2186
280	monitor0	EntriesSatisfiedBefore	2991
280	monitor0	MaliciousRequestedMulti	42708
280	32	PitUsage	0.0164
280	32	PitEntries	82
280	57	PitUsage	0
280	57	PitEntries	0
280	30	PitUsage	0.0428
280	30	PitEntries	214
280	37	PitUsage	0.0186
280	37	PitEntries	93
280	50	PitUsage	0.4798
280	50	PitEntries	2399
280	53	PitUsage	0.0142
280	53	PitEntries	71
280	52	PitUsage	0.0142
280	52	PitEntries	71
280	55	PitUsage	0.4034
280	55	PitEntries	2017
280	74	PitUsage	0
280	74	PitEntries	0
280	21	PitUsage	0.4088
280	21	PitEntries	2044
280	18	PitUsage	0.5012
280	18	PitEntries	2506
280	31	PitUsage	0.015
280	31	PitEntries	75
290	56	PitUsage	0
290	56	PitEntries	0
290	monitor6	PitUsage	0.0258
290	monitor6	PitEntries	129
290	monitor6	EntriesSatisfiedBefore	2977
290	monitor6	MaliciousRequestedMulti	1455
290	monitor4	PitUsage	0.1102
290	monitor4	PitEntries	551
290	monitor4	EntriesSatisfiedBefore	2991
290	monitor4	MaliciousRequestedMulti	2566
290	monitor7	PitUsage	0.0292
290	monitor7	PitEntries	146
290	monitor7	EntriesSatisfiedBefore	2979
290	monitor7	MaliciousRequestedMulti	1448
290	45	PitUsage	0.4372
290	45	PitEntries	2186
290	36	PitUsage	0.4168
290	36	PitEntries	2084
290	60	PitUsage	0
290	60	PitEntries	0
290	61	PitUsage	0.9296
290	61	PitEntries	4648
290	62	PitUsage	0.1422
290	62	PitEntries	711
290	63	PitUsage	0.1282
290	63	PitEntries	641
290	64	PitUsage	0.0902
290	64	PitEntries	451
290	65	PitUsage	0
290	65	PitEntries	0
290	66	PitUsage	0
290	66	PitEntries	0
290	67	PitUsage	0
290	67	PitEntries	0
290	68	PitUsage	0
290	68	PitEntries	0
290	69	PitUsage	0
290	69	PitEntries	0
290	34	PitUsage	0.0186
290	34	PitEntries	93
290	24	PitUsage	0.014
290	24	PitEntries	70
290	25	PitUsage	0.0296
290	25	PitEntries	148
290	23	PitUsage	0.0422
290	23	PitEntries	211
290	27	PitUsage	0.8422
290	27	PitEntries	4211
290	20	PitUsage	0.0102
290	20	PitEntries	51
290	monitor2	PitUsage	0.2976
290	monitor2	PitEntries	1488
290	monitor2	EntriesSatisfiedBefore	2989
290	monitor2	MaliciousRequestedMulti	23719
290	22	PitUsage	0.396
290	22	PitEntries	1980
290	49	PitUsage	0.0136
290	49	PitEntries	68
290	46	PitUsage	0.0124
290	46	PitEntries	62
290	47	PitUsage	0.0132
290	47	PitEntries	66
290	44	PitUsage	0.0136
290	44	PitEntries	68
290	42	PitUsage	0.0154
290	42	PitEntries	77
290	28	PitUsage	0.0148
290	28	PitEntries	74
290	43	PitUsage	0.4068
290	43	PitEntries	2034
290	40	PitUsage	0.0154
290	40	PitEntries	77
290	41	PitUsage	0.402
290	41	PitEntries	2010
290	1	PitUsage	0.4072
290	1	PitEntries	2036
290	0	PitUsage	0.031
290	0	PitEntries	155
290	3	PitUsage	0.0152
290	3	PitEntries	76
290	2	PitUsage	0.4326
290	2	PitEntries	2163
290	5	PitUsage	0.0138
290	5	PitEntries	69
290	4	PitUsage	0.0148
290	4	PitEntries	74
290	7	PitUsage	0.0148
290	7	PitEntries	74
290	6	PitUsage	0.2474
290	6	PitEntries	1237
290	monitor3	PitUsage	0.2042
290	monitor3	PitEntries	1021
290	monitor3	EntriesSatisfiedBefore	2991
290	monitor3	MaliciousRequestedMulti	12958
290	8	PitUsage	0.0368
290	8	PitEntries	184
290	26	PitUsage	0.0152
290	26	PitEntries	76
290	33	PitUsage	0.0224
290	33	PitEntries	112
290	35	PitUsage	0.4008
290	35	PitEntries	2004
290	13	PitUsage	0.023
290	13	PitEntries	115
290	77	PitUsage	0.0806
290	77	PitEntries	403
290	76	PitUsage	1
290	76	PitEntries	5000
290	75	PitUsage	0
290	75	PitEntries	0
290	12	PitUsage	0.0154
290	12	PitEntries	77
290	73	PitUsage	0
290	73	PitEntries	0
290	72	PitUsage	0
290	72	PitEntries	0
290	71	PitUsage	0
290	71	PitEntries	0
290	70	PitUsage	0.2258
290	70	PitEntries	1129
290	monitor5	PitUsage	0.0142
290	monitor5	PitEntries	71
290	monitor5	EntriesSatisfiedBefore	997
290	monitor5	MaliciousRequestedMulti	641
290	29	PitUsage	0.3994
290	29	PitEntries	1997
290	78	PitUsage	0
290	78	PitEntries	0
290	11	PitUsage	0.0306
290	11	PitEntries	153
290	10	PitUsage	0.4118
290	10	PitEntries	2059
290	monitor1	PitUsage	0.306
290	monitor1	PitEntries	1530
290	monitor1	EntriesSatisfiedBefore	2991
290	monitor1	MaliciousRequestedMulti	66110
290	38	PitUsage	0.9988
290	38	PitEntries	4994
290	15	PitUsage	0.8534
290	15	PitEntries	4267
290	14	PitUsage	0.0176
290	14	PitEntries	88
290	17	PitUsage	0.4172
290	17	PitEntries	2086
290	16	PitUsage	0.013
290	16	PitEntries	65
290	monitor0	PitUsage	0.4338
290	monitor0	PitEntries	2169
290	monitor0	EntriesSatisfiedBefore	2991
290	monitor0	MaliciousRequestedMulti	42759
290	32	PitUsage	0.015
290	32	PitEntries	75
290	57	PitUsage	0
290	57	PitEntries	0
290	30	PitUsage	0.0448
290	30	PitEntries	224
290	37	PitUsage	0.0216
290	37	PitEntries	108
290	50	PitUsage	0.4786
290	50	PitEntries	2393
290	53	PitUsage	0.0156
290	53	PitEntries	78
290	52	PitUsage	0.0152
290	52	PitEntries	76
290	55	PitUsage	0.4092
290	55	PitEntries	2046
290	74	PitUsage	0
290	74	PitEntries	0
290	21	PitUsage	0.4126
290	21	PitEntries	2063
290	18	PitUsage	0.505
290	18	PitEntries	2525
290	31	PitUsage	0.016
290	31	PitEntries	80
300	56	PitUsage	0
300	56	PitEntries	0
300	monitor6	PitUsage	0.0294
300	monitor6	PitEntries	147
300	monitor6	EntriesSatisfiedBefore	2984
300	monitor6	MaliciousRequestedMulti	1473
300	monitor4	PitUsage	0.1086
300	monitor4	PitEntries	543
300	monitor4	EntriesSatisfiedBefore	2991
300	monitor4	MaliciousRequestedMulti	2570
300	monitor7	PitUsage	0.0254
300	monitor7	PitEntries	127
300	monitor7	EntriesSatisfiedBefore	2986
300	monitor7	MaliciousRequestedMulti	1432
300	45	PitUsage	0.4234
300	45	PitEntries	2117
300	36	PitUsage	0.438
300	36	PitEntries	2190
300	60	PitUsage	0
300	60	PitEntries	0
300	61	PitUsage	0.9188
300	61	PitEntries	4594
300	62	PitUsage	0.1488
300	62	PitEntries	744
300	63	PitUsage	0.118
300	63	PitEntries	590
300	64	PitUsage	0.0894
300	64	PitEntries	447
300	65	PitUsage	0
300	65	PitEntries	0
300	66	PitUsage	0
300	66	PitEntries	0
300	67	PitUsage	0
300	67	PitEntries	0
300	68	PitUsage	0
300	68	PitEntries	0
300	69	PitUsage	0
300	69	PitEntries	0
300	34	PitUsage	0.0228
300	34	PitEntries	114
300	24	PitUsage	0.0144
300	24	PitEntries	72
300	25	PitUsage	0.0276
300	25	PitEntries	138
300	23	PitUsage	0.0412
300	23	PitEntries	206
300	27	PitUsage	0.8324
300	27	PitEntries	4162
300	20	PitUsage	0.0138
300	20	PitEntries	69
300	monitor2	PitUsage	0.3034
300	monitor2	PitEntries	1517
300	monitor2	EntriesSatisfiedBefore	2990
300	monitor2	MaliciousRequestedMulti	23744
300	22	PitUsage	0.3936
300	22	PitEntries	1968
300	49	PitUsage	0.0126
300	49	PitEntries	63
300	46	PitUsage	0.0134
300	46	PitEntries	67
300	47	PitUsage	0.0152
300	47	PitEntries	76
300	44	PitUsage	0.0156
300	44	PitEntries	78
300	42	PitUsage	0.0154
300	42	PitEntries	77
300	28	PitUsage	0.017
300	28	PitEntries	85
300	43	PitUsage	0.3974
300	43	PitEntries	1987
300	40	PitUsage	0.014
300	40	PitEntries	70
300	41	PitUsage	0.3964
300	41	PitEntries	1982
300	1	PitUsage	0.4068
300	1	PitEntries	2034
300	0	PitUsage	0.0296
300	0	PitEntries	148
300	3	PitUsage	0.0146
300	3	PitEntries	73
300	2	PitUsage	0.4186
300	2	PitEntries	2093
300	5	PitUsage	0.0146
300	5	PitEntries	73
300	4	PitUsage	0.0168
300	4	PitEntries	84
300	7	PitUsage	0.0144
300	7	PitEntries	72
300	6	PitUsage	0.2454
300	6	PitEntries	1227
300	monitor3	PitUsage	0.2028
300	monitor3	PitEntries	1014
300	monitor3	EntriesSatisfiedBefore	2991
300	monitor3	MaliciousRequestedMulti	12900
300	8	PitUsage	0.041
300	8	PitEntries	205
300	26	PitUsage	0.0152
300	26	PitEntries	76
300	33	PitUsage	0.023
300	33	PitEntries	115
300	35	PitUsage	0.39
300	35	PitEntries	1950
300	13	PitUsage	0.023
300	13	PitEntries	115
300	77	PitUsage	0.0782
300	77	PitEntries	391
300	76	PitUsage	1
300	76	PitEntries	5000
300	75	PitUsage	0
300	75	PitEntries	0
300	12	PitUsage	0.0164
300	12	PitEntries	82
300	73	PitUsage	0
300	73	PitEntries	0
300	72	PitUsage	0
300	72	PitEntries	0
300	71	PitUsage	0
300	71	PitEntries	0
300	70	PitUsage	0.2222
300	70	PitEntries	1111
300	monitor5	PitUsage	0.0142
300	monitor5	PitEntries	71
300	monitor5	EntriesSatisfiedBefore	997
300	monitor5	MaliciousRequestedMulti	626
300	29	PitUsage	0.3908
300	29	PitEntries	1954
300	78	PitUsage	0
300	78	PitEntries	0
300	11	PitUsage	0.0306
300	11	PitEntries	153
300	10	PitUsage	0.4208
300	10	PitEntries	2104
300	monitor1	PitUsage	0.3042
300	monitor1	PitEntries	1521
300	monitor1	EntriesSatisfiedBefore	2991
300	monitor1	MaliciousRequestedMulti	66134
300	38	PitUsage	0.9984
300	38	PitEntries	4992
300	15	PitUsage	0.8388
300	15	PitEntries	4194
300	14	PitUsage	0.0158
300	14	PitEntries	79
300	17	PitUsage	0.422
300	17	PitEntries	2110
300	16	PitUsage	0.0142
300	16	PitEntries	71
300	monitor0	PitUsage	0.4282
300	monitor0	PitEntries	2141
300	monitor0	EntriesSatisfiedBefore	2991
300	monitor0	MaliciousRequestedMulti	42851
300	32	PitUsage	0.0144
300	32	PitEntries	72
300	57	PitUsage	0
300	57	PitEntries	0
300	30	PitUsage	0.0428
300	30	PitEntries	214
300	37	PitUsage	0.0192
300	37	PitEntries	96
300	50	PitUsage	0.484
300	50	PitEntries	2420
300	53	PitUsage	0.0136
300	53	PitEntries	68
300	52	PitUsage	0.0148
300	52	PitEntries	74
300	55	PitUsage	0.3964
300	55	PitEntries	1982
300	74	PitUsage	0
300	74	PitEntries	0
300	21	PitUsage	0.4098
300	21	PitEntries	2049
300	18	PitUsage	0.5092
300	18	PitEntries	2546
300	31	PitUsage	0.014
300	31	PitEntries	70
310	56	PitUsage	0
310	56	PitEntries	0
310	monitor6	PitUsage	0.0306
310	monitor6	PitEntries	153
310	monitor6	EntriesSatisfiedBefore	1395
310	monitor6	MaliciousRequestedMulti	1468
310	monitor4	PitUsage	0.0978
310	monitor4	PitEntries	489
310	monitor4	EntriesSatisfiedBefore	2507
310	monitor4	MaliciousRequestedMulti	2565
310	monitor7	PitUsage	0.027
310	monitor7	PitEntries	135
310	monitor7	EntriesSatisfiedBefore	1318
310	monitor7	MaliciousRequestedMulti	1447
310	45	PitUsage	0.4318
310	45	PitEntries	2159
310	36	PitUsage	0.4258
310	36	PitEntries	2129
310	60	PitUsage	0
310	60	PitEntries	0
310	61	PitUsage	0.882
310	61	PitEntries	4410
310	62	PitUsage	0.1344
310	62	PitEntries	672
310	63	PitUsage	0.1254
310	63	PitEntries	627
310	64	PitUsage	0.0852
310	64	PitEntries	426
310	65	PitUsage	0
310	65	PitEntries	0
310	66	PitUsage	0
310	66	PitEntries	0
310	67	PitUsage	0
310	67	PitEntries	0
310	68	PitUsage	0
310	68	PitEntries	0
310	69	PitUsage	0
310	69	PitEntries	0
310	34	PitUsage	0.0184
310	34	PitEntries	92
310	24	PitUsage	0.0132
310	24	PitEntries	66
310	25	PitUsage	0.0252
310	25	PitEntries	126
310	23	PitUsage	0.0424
310	23	PitEntries	212
310	27	PitUsage	0.8446
310	27	PitEntries	4223
310	20	PitUsage	0.0124
310	20	PitEntries	62
310	monitor2	PitUsage	0.2902
310	monitor2	PitEntries	1451
310	monitor2	EntriesSatisfiedBefore	2204
310	monitor2	MaliciousRequestedMulti	23548
310	22	PitUsage	0.3984
310	22	PitEntries	1992
310	49	PitUsage	0.0136
310	49	PitEntries	68
310	46	PitUsage	0.0156
310	46	PitEntries	78
310	47	PitUsage	0.0156
310	47	PitEntries	78
310	44	PitUsage	0.0144
310	44	PitEntries	72
310	42	PitUsage	0.0148
310	42	PitEntries	74
310	28	PitUsage	0.0168
310	28	PitEntries	84
310	43	PitUsage	0.3996
310	43	PitEntries	1998
310	40	PitUsage	0.0144
310	40	PitEntries	72
310	41	PitUsage	0.4016
310	41	PitEntries	2008
310	1	PitUsage	0.3996
310	1	PitEntries	1998
310	0	PitUsage	0.0308
310	0	PitEntries	154
310	3	PitUsage	0.0156
310	3	PitEntries	78
310	2	PitUsage	0.4212
310	2	PitEntries	2106
310	5	PitUsage	0.0164
310	5	PitEntries	82
310	4	PitUsage	0.0146
310	4	PitEntries	73
310	7	PitUsage	0.0142
310	7	PitEntries	71
310	6	PitUsage	0.248
310	6	PitEntries	1240
310	monitor3	PitUsage	0.1894
310	monitor3	PitEntries	947
310	monitor3	EntriesSatisfiedBefore	2880
310	monitor3	MaliciousRequestedMulti	12765
310	8	PitUsage	0.0398
310	8	PitEntries	199
310	26	PitUsage	0.0128
310	26	PitEntries	64
310	33	PitUsage	0.022
310	33	PitEntries	110
310	35	PitUsage	0.39
310	35	PitEntries	1950
310	13	PitUsage	0.0224
310	13	PitEntries	112
310	77	PitUsage	0.0832
310	77	PitEntries	416
310	76	PitUsage	1
310	76	PitEntries	5000
310	75	PitUsage	0
310	75	PitEntries	0
310	12	PitUsage	0.015
310	12	PitEntries	75
310	73	PitUsage	0
310	73	PitEntries	0
310	72	PitUsage	0
310	72	PitEntries	0
310	71	PitUsage	0
310	71	PitEntries	0
310	70	PitUsage	0.2284
310	70	PitEntries	1142
310	monitor5	PitUsage	0.0164
310	monitor5	PitEntries	82
310	monitor5	EntriesSatisfiedBefore	633
310	monitor5	MaliciousRequestedMulti	642
310	29	PitUsage	0.4044
310	29	PitEntries	2022
310	78	PitUsage	0
310	78	PitEntries	0
310	11	PitUsage	0.0292
310	11	PitEntries	146
310	10	PitUsage	0.412
310	10	PitEntries	2060
310	monitor1	PitUsage	0.302
310	monitor1	PitEntries	1510
310	monitor1	EntriesSatisfiedBefore	2729
310	monitor1	MaliciousRequestedMulti	66150
310	38	PitUsage	0.9928
310	38	PitEntries	4964
310	15	PitUsage	0.836
310	15	PitEntries	4180
310	14	PitUsage	0.0162
310	14	PitEntries	81
310	17	PitUsage	0.4146
310	17	PitEntries	2073
310	16	PitUsage	0.0134
310	16	PitEntries	67
310	monitor0	PitUsage	0.4008
310	monitor0	PitEntries	2004
310	monitor0	EntriesSatisfiedBefore	2734
310	monitor0	MaliciousRequestedMulti	42897
310	32	PitUsage	0.0156
310	32	PitEntries	78
310	57	PitUsage	0
310	57	PitEntries	0
310	30	PitUsage	0.045
310	30	PitEntries	225
310	37	PitUsage	0.0216
310	37	PitEntries	108
310	50	PitUsage	0.4656
310	50	PitEntries	2328
310	53	PitUsage	0.0134
310	53	PitEntries	67
310	52	PitUsage	0.015
310	52	PitEntries	75
310	55	PitUsage	0.4016
310	55	PitEntries	2008
310	74	PitUsage	0
310	74	PitEntries	0
310	21	PitUsage	0.413
310	21	PitEntries	2065
310	18	PitUsage	0.507
310	18	PitEntries	2535
310	31	PitUsage	0.0158
310	31	PitEntries	79
320	56	PitUsage	0
320	56	PitEntries	0
320	monitor6	PitUsage	0.0262
320	monitor6	PitEntries	131
320	monitor6	EntriesSatisfiedBefore	2170
320	monitor6	MaliciousRequestedMulti	1482
320	monitor4	PitUsage	0.1072
320	monitor4	PitEntries	536
320	monitor4	EntriesSatisfiedBefore	2822
320	monitor4	MaliciousRequestedMulti	2591
